day,status,count
2011-03-07T22:09:08.216000+00:00,Open,146
2011-03-08T22:09:08.216000+00:00,Resolved,95
2011-03-08T22:09:08.216000+00:00,In Progress,0
2011-03-08T22:09:08.216000+00:00,Patch Available,6
2011-03-08T22:09:08.216000+00:00,Reopened,4
2011-03-08T22:09:08.216000+00:00,Closed,523
2011-03-08T22:09:08.216000+00:00,Open,146
2011-03-09T22:09:08.216000+00:00,Resolved,96
2011-03-09T22:09:08.216000+00:00,In Progress,1
2011-03-09T22:09:08.216000+00:00,Patch Available,6
2011-03-09T22:09:08.216000+00:00,Reopened,4
2011-03-09T22:09:08.216000+00:00,Closed,523
2011-03-09T22:09:08.216000+00:00,Open,148
2011-03-10T22:09:08.216000+00:00,Resolved,96
2011-03-10T22:09:08.216000+00:00,In Progress,1
2011-03-10T22:09:08.216000+00:00,Patch Available,6
2011-03-10T22:09:08.216000+00:00,Reopened,4
2011-03-10T22:09:08.216000+00:00,Closed,523
2011-03-10T22:09:08.216000+00:00,Open,148
2011-03-11T22:09:08.216000+00:00,Resolved,96
2011-03-11T22:09:08.216000+00:00,In Progress,1
2011-03-11T22:09:08.216000+00:00,Patch Available,6
2011-03-11T22:09:08.216000+00:00,Reopened,4
2011-03-11T22:09:08.216000+00:00,Closed,523
2011-03-11T22:09:08.216000+00:00,Open,149
2011-03-12T22:09:08.216000+00:00,Resolved,0
2011-03-12T22:09:08.216000+00:00,In Progress,1
2011-03-12T22:09:08.216000+00:00,Patch Available,6
2011-03-12T22:09:08.216000+00:00,Reopened,4
2011-03-12T22:09:08.216000+00:00,Closed,619
2011-03-12T22:09:08.216000+00:00,Open,149
2011-03-13T22:09:08.216000+00:00,Resolved,0
2011-03-13T22:09:08.216000+00:00,In Progress,1
2011-03-13T22:09:08.216000+00:00,Patch Available,7
2011-03-13T22:09:08.216000+00:00,Reopened,4
2011-03-13T22:09:08.216000+00:00,Closed,619
2011-03-13T22:09:08.216000+00:00,Open,149
2011-03-14T22:09:08.216000+00:00,Resolved,1
2011-03-14T22:09:08.216000+00:00,In Progress,1
2011-03-14T22:09:08.216000+00:00,Patch Available,7
2011-03-14T22:09:08.216000+00:00,Reopened,4
2011-03-14T22:09:08.216000+00:00,Closed,619
2011-03-14T22:09:08.216000+00:00,Open,148
2011-03-15T22:09:08.216000+00:00,Resolved,1
2011-03-15T22:09:08.216000+00:00,In Progress,1
2011-03-15T22:09:08.216000+00:00,Patch Available,7
2011-03-15T22:09:08.216000+00:00,Reopened,4
2011-03-15T22:09:08.216000+00:00,Closed,619
2011-03-15T22:09:08.216000+00:00,Open,148
2011-03-16T22:09:08.216000+00:00,Resolved,1
2011-03-16T22:09:08.216000+00:00,In Progress,1
2011-03-16T22:09:08.216000+00:00,Patch Available,7
2011-03-16T22:09:08.216000+00:00,Reopened,4
2011-03-16T22:09:08.216000+00:00,Closed,619
2011-03-16T22:09:08.216000+00:00,Open,148
2011-03-17T22:09:08.216000+00:00,Resolved,1
2011-03-17T22:09:08.216000+00:00,In Progress,1
2011-03-17T22:09:08.216000+00:00,Patch Available,7
2011-03-17T22:09:08.216000+00:00,Reopened,4
2011-03-17T22:09:08.216000+00:00,Closed,619
2011-03-17T22:09:08.216000+00:00,Open,149
2011-03-18T22:09:08.216000+00:00,Resolved,1
2011-03-18T22:09:08.216000+00:00,In Progress,1
2011-03-18T22:09:08.216000+00:00,Patch Available,7
2011-03-18T22:09:08.216000+00:00,Reopened,5
2011-03-18T22:09:08.216000+00:00,Closed,619
2011-03-18T22:09:08.216000+00:00,Open,148
2011-03-19T22:09:08.216000+00:00,Resolved,2
2011-03-19T22:09:08.216000+00:00,In Progress,1
2011-03-19T22:09:08.216000+00:00,Patch Available,7
2011-03-19T22:09:08.216000+00:00,Reopened,5
2011-03-19T22:09:08.216000+00:00,Closed,619
2011-03-19T22:09:08.216000+00:00,Open,148
2011-03-20T22:09:08.216000+00:00,Resolved,2
2011-03-20T22:09:08.216000+00:00,In Progress,1
2011-03-20T22:09:08.216000+00:00,Patch Available,8
2011-03-20T22:09:08.216000+00:00,Reopened,5
2011-03-20T22:09:08.216000+00:00,Closed,619
2011-03-20T22:09:08.216000+00:00,Open,148
2011-03-21T22:09:08.216000+00:00,Resolved,2
2011-03-21T22:09:08.216000+00:00,In Progress,1
2011-03-21T22:09:08.216000+00:00,Patch Available,8
2011-03-21T22:09:08.216000+00:00,Reopened,5
2011-03-21T22:09:08.216000+00:00,Closed,619
2011-03-21T22:09:08.216000+00:00,Open,149
2011-03-22T22:09:08.216000+00:00,Resolved,2
2011-03-22T22:09:08.216000+00:00,In Progress,1
2011-03-22T22:09:08.216000+00:00,Patch Available,8
2011-03-22T22:09:08.216000+00:00,Reopened,5
2011-03-22T22:09:08.216000+00:00,Closed,619
2011-03-22T22:09:08.216000+00:00,Open,151
2011-03-23T22:09:08.216000+00:00,Resolved,2
2011-03-23T22:09:08.216000+00:00,In Progress,1
2011-03-23T22:09:08.216000+00:00,Patch Available,8
2011-03-23T22:09:08.216000+00:00,Reopened,5
2011-03-23T22:09:08.216000+00:00,Closed,619
2011-03-23T22:09:08.216000+00:00,Open,151
2011-03-24T22:09:08.216000+00:00,Resolved,2
2011-03-24T22:09:08.216000+00:00,In Progress,1
2011-03-24T22:09:08.216000+00:00,Patch Available,8
2011-03-24T22:09:08.216000+00:00,Reopened,5
2011-03-24T22:09:08.216000+00:00,Closed,619
2011-03-24T22:09:08.216000+00:00,Open,152
2011-03-25T22:09:08.216000+00:00,Resolved,2
2011-03-25T22:09:08.216000+00:00,In Progress,1
2011-03-25T22:09:08.216000+00:00,Patch Available,11
2011-03-25T22:09:08.216000+00:00,Reopened,5
2011-03-25T22:09:08.216000+00:00,Closed,619
2011-03-25T22:09:08.216000+00:00,Open,149
2011-03-26T22:09:08.216000+00:00,Resolved,2
2011-03-26T22:09:08.216000+00:00,In Progress,1
2011-03-26T22:09:08.216000+00:00,Patch Available,11
2011-03-26T22:09:08.216000+00:00,Reopened,5
2011-03-26T22:09:08.216000+00:00,Closed,619
2011-03-26T22:09:08.216000+00:00,Open,149
2011-03-27T22:09:08.216000+00:00,Resolved,3
2011-03-27T22:09:08.216000+00:00,In Progress,1
2011-03-27T22:09:08.216000+00:00,Patch Available,10
2011-03-27T22:09:08.216000+00:00,Reopened,5
2011-03-27T22:09:08.216000+00:00,Closed,619
2011-03-27T22:09:08.216000+00:00,Open,149
2011-03-28T22:09:08.216000+00:00,Resolved,3
2011-03-28T22:09:08.216000+00:00,In Progress,1
2011-03-28T22:09:08.216000+00:00,Patch Available,10
2011-03-28T22:09:08.216000+00:00,Reopened,5
2011-03-28T22:09:08.216000+00:00,Closed,619
2011-03-28T22:09:08.216000+00:00,Open,150
2011-03-29T22:09:08.216000+00:00,Resolved,5
2011-03-29T22:09:08.216000+00:00,In Progress,1
2011-03-29T22:09:08.216000+00:00,Patch Available,9
2011-03-29T22:09:08.216000+00:00,Reopened,5
2011-03-29T22:09:08.216000+00:00,Closed,619
2011-03-29T22:09:08.216000+00:00,Open,149
2011-03-30T22:09:08.216000+00:00,Resolved,6
2011-03-30T22:09:08.216000+00:00,In Progress,1
2011-03-30T22:09:08.216000+00:00,Patch Available,10
2011-03-30T22:09:08.216000+00:00,Reopened,5
2011-03-30T22:09:08.216000+00:00,Closed,619
2011-03-30T22:09:08.216000+00:00,Open,150
2011-03-31T22:09:08.216000+00:00,Resolved,9
2011-03-31T22:09:08.216000+00:00,In Progress,1
2011-03-31T22:09:08.216000+00:00,Patch Available,8
2011-03-31T22:09:08.216000+00:00,Reopened,4
2011-03-31T22:09:08.216000+00:00,Closed,619
2011-03-31T22:09:08.216000+00:00,Open,151
2011-04-01T22:09:08.216000+00:00,Resolved,11
2011-04-01T22:09:08.216000+00:00,In Progress,1
2011-04-01T22:09:08.216000+00:00,Patch Available,7
2011-04-01T22:09:08.216000+00:00,Reopened,4
2011-04-01T22:09:08.216000+00:00,Closed,619
2011-04-01T22:09:08.216000+00:00,Open,150
2011-04-02T22:09:08.216000+00:00,Resolved,11
2011-04-02T22:09:08.216000+00:00,In Progress,1
2011-04-02T22:09:08.216000+00:00,Patch Available,8
2011-04-02T22:09:08.216000+00:00,Reopened,4
2011-04-02T22:09:08.216000+00:00,Closed,619
2011-04-02T22:09:08.216000+00:00,Open,149
2011-04-03T22:09:08.216000+00:00,Resolved,11
2011-04-03T22:09:08.216000+00:00,In Progress,1
2011-04-03T22:09:08.216000+00:00,Patch Available,8
2011-04-03T22:09:08.216000+00:00,Reopened,4
2011-04-03T22:09:08.216000+00:00,Closed,619
2011-04-03T22:09:08.216000+00:00,Open,149
2011-04-04T22:09:08.216000+00:00,Resolved,11
2011-04-04T22:09:08.216000+00:00,In Progress,1
2011-04-04T22:09:08.216000+00:00,Patch Available,10
2011-04-04T22:09:08.216000+00:00,Reopened,4
2011-04-04T22:09:08.216000+00:00,Closed,619
2011-04-04T22:09:08.216000+00:00,Open,149
2011-04-05T22:09:08.216000+00:00,Resolved,13
2011-04-05T22:09:08.216000+00:00,In Progress,1
2011-04-05T22:09:08.216000+00:00,Patch Available,7
2011-04-05T22:09:08.216000+00:00,Reopened,4
2011-04-05T22:09:08.216000+00:00,Closed,619
2011-04-05T22:09:08.216000+00:00,Open,151
2011-04-06T22:09:08.216000+00:00,Resolved,14
2011-04-06T22:09:08.216000+00:00,In Progress,1
2011-04-06T22:09:08.216000+00:00,Patch Available,7
2011-04-06T22:09:08.216000+00:00,Reopened,4
2011-04-06T22:09:08.216000+00:00,Closed,619
2011-04-06T22:09:08.216000+00:00,Open,152
2011-04-07T22:09:08.216000+00:00,Resolved,14
2011-04-07T22:09:08.216000+00:00,In Progress,1
2011-04-07T22:09:08.216000+00:00,Patch Available,9
2011-04-07T22:09:08.216000+00:00,Reopened,4
2011-04-07T22:09:08.216000+00:00,Closed,619
2011-04-07T22:09:08.216000+00:00,Open,151
2011-04-08T22:09:08.216000+00:00,Resolved,14
2011-04-08T22:09:08.216000+00:00,In Progress,1
2011-04-08T22:09:08.216000+00:00,Patch Available,9
2011-04-08T22:09:08.216000+00:00,Reopened,4
2011-04-08T22:09:08.216000+00:00,Closed,619
2011-04-08T22:09:08.216000+00:00,Open,153
2011-04-09T22:09:08.216000+00:00,Resolved,14
2011-04-09T22:09:08.216000+00:00,In Progress,1
2011-04-09T22:09:08.216000+00:00,Patch Available,9
2011-04-09T22:09:08.216000+00:00,Reopened,4
2011-04-09T22:09:08.216000+00:00,Closed,619
2011-04-09T22:09:08.216000+00:00,Open,153
2011-04-10T22:09:08.216000+00:00,Resolved,14
2011-04-10T22:09:08.216000+00:00,In Progress,1
2011-04-10T22:09:08.216000+00:00,Patch Available,9
2011-04-10T22:09:08.216000+00:00,Reopened,4
2011-04-10T22:09:08.216000+00:00,Closed,619
2011-04-10T22:09:08.216000+00:00,Open,153
2011-04-11T22:09:08.216000+00:00,Resolved,14
2011-04-11T22:09:08.216000+00:00,In Progress,1
2011-04-11T22:09:08.216000+00:00,Patch Available,9
2011-04-11T22:09:08.216000+00:00,Reopened,4
2011-04-11T22:09:08.216000+00:00,Closed,619
2011-04-11T22:09:08.216000+00:00,Open,153
2011-04-12T22:09:08.216000+00:00,Resolved,14
2011-04-12T22:09:08.216000+00:00,In Progress,1
2011-04-12T22:09:08.216000+00:00,Patch Available,9
2011-04-12T22:09:08.216000+00:00,Reopened,4
2011-04-12T22:09:08.216000+00:00,Closed,619
2011-04-12T22:09:08.216000+00:00,Open,153
2011-04-13T22:09:08.216000+00:00,Resolved,14
2011-04-13T22:09:08.216000+00:00,In Progress,1
2011-04-13T22:09:08.216000+00:00,Patch Available,11
2011-04-13T22:09:08.216000+00:00,Reopened,4
2011-04-13T22:09:08.216000+00:00,Closed,619
2011-04-13T22:09:08.216000+00:00,Open,153
2011-04-14T22:09:08.216000+00:00,Resolved,14
2011-04-14T22:09:08.216000+00:00,In Progress,1
2011-04-14T22:09:08.216000+00:00,Patch Available,11
2011-04-14T22:09:08.216000+00:00,Reopened,4
2011-04-14T22:09:08.216000+00:00,Closed,619
2011-04-14T22:09:08.216000+00:00,Open,153
2011-04-15T22:09:08.216000+00:00,Resolved,14
2011-04-15T22:09:08.216000+00:00,In Progress,1
2011-04-15T22:09:08.216000+00:00,Patch Available,11
2011-04-15T22:09:08.216000+00:00,Reopened,4
2011-04-15T22:09:08.216000+00:00,Closed,619
2011-04-15T22:09:08.216000+00:00,Open,153
2011-04-16T22:09:08.216000+00:00,Resolved,14
2011-04-16T22:09:08.216000+00:00,In Progress,1
2011-04-16T22:09:08.216000+00:00,Patch Available,11
2011-04-16T22:09:08.216000+00:00,Reopened,4
2011-04-16T22:09:08.216000+00:00,Closed,619
2011-04-16T22:09:08.216000+00:00,Open,153
2011-04-17T22:09:08.216000+00:00,Resolved,14
2011-04-17T22:09:08.216000+00:00,In Progress,1
2011-04-17T22:09:08.216000+00:00,Patch Available,11
2011-04-17T22:09:08.216000+00:00,Reopened,4
2011-04-17T22:09:08.216000+00:00,Closed,619
2011-04-17T22:09:08.216000+00:00,Open,153
2011-04-18T22:09:08.216000+00:00,Resolved,14
2011-04-18T22:09:08.216000+00:00,In Progress,1
2011-04-18T22:09:08.216000+00:00,Patch Available,11
2011-04-18T22:09:08.216000+00:00,Reopened,4
2011-04-18T22:09:08.216000+00:00,Closed,619
2011-04-18T22:09:08.216000+00:00,Open,153
2011-04-19T22:09:08.216000+00:00,Resolved,18
2011-04-19T22:09:08.216000+00:00,In Progress,1
2011-04-19T22:09:08.216000+00:00,Patch Available,7
2011-04-19T22:09:08.216000+00:00,Reopened,4
2011-04-19T22:09:08.216000+00:00,Closed,619
2011-04-19T22:09:08.216000+00:00,Open,153
2011-04-20T22:09:08.216000+00:00,Resolved,20
2011-04-20T22:09:08.216000+00:00,In Progress,1
2011-04-20T22:09:08.216000+00:00,Patch Available,8
2011-04-20T22:09:08.216000+00:00,Reopened,4
2011-04-20T22:09:08.216000+00:00,Closed,619
2011-04-20T22:09:08.216000+00:00,Open,154
2011-04-21T22:09:08.216000+00:00,Resolved,21
2011-04-21T22:09:08.216000+00:00,In Progress,1
2011-04-21T22:09:08.216000+00:00,Patch Available,7
2011-04-21T22:09:08.216000+00:00,Reopened,4
2011-04-21T22:09:08.216000+00:00,Closed,619
2011-04-21T22:09:08.216000+00:00,Open,155
2011-04-22T22:09:08.216000+00:00,Resolved,22
2011-04-22T22:09:08.216000+00:00,In Progress,1
2011-04-22T22:09:08.216000+00:00,Patch Available,7
2011-04-22T22:09:08.216000+00:00,Reopened,4
2011-04-22T22:09:08.216000+00:00,Closed,619
2011-04-22T22:09:08.216000+00:00,Open,155
2011-04-23T22:09:08.216000+00:00,Resolved,22
2011-04-23T22:09:08.216000+00:00,In Progress,1
2011-04-23T22:09:08.216000+00:00,Patch Available,8
2011-04-23T22:09:08.216000+00:00,Reopened,4
2011-04-23T22:09:08.216000+00:00,Closed,619
2011-04-23T22:09:08.216000+00:00,Open,155
2011-04-24T22:09:08.216000+00:00,Resolved,22
2011-04-24T22:09:08.216000+00:00,In Progress,1
2011-04-24T22:09:08.216000+00:00,Patch Available,8
2011-04-24T22:09:08.216000+00:00,Reopened,4
2011-04-24T22:09:08.216000+00:00,Closed,619
2011-04-24T22:09:08.216000+00:00,Open,155
2011-04-25T22:09:08.216000+00:00,Resolved,22
2011-04-25T22:09:08.216000+00:00,In Progress,1
2011-04-25T22:09:08.216000+00:00,Patch Available,8
2011-04-25T22:09:08.216000+00:00,Reopened,4
2011-04-25T22:09:08.216000+00:00,Closed,619
2011-04-25T22:09:08.216000+00:00,Open,155
2011-04-26T22:09:08.216000+00:00,Resolved,23
2011-04-26T22:09:08.216000+00:00,In Progress,1
2011-04-26T22:09:08.216000+00:00,Patch Available,8
2011-04-26T22:09:08.216000+00:00,Reopened,4
2011-04-26T22:09:08.216000+00:00,Closed,619
2011-04-26T22:09:08.216000+00:00,Open,154
2011-04-27T22:09:08.216000+00:00,Resolved,23
2011-04-27T22:09:08.216000+00:00,In Progress,1
2011-04-27T22:09:08.216000+00:00,Patch Available,9
2011-04-27T22:09:08.216000+00:00,Reopened,4
2011-04-27T22:09:08.216000+00:00,Closed,619
2011-04-27T22:09:08.216000+00:00,Open,156
2011-04-28T22:09:08.216000+00:00,Resolved,23
2011-04-28T22:09:08.216000+00:00,In Progress,1
2011-04-28T22:09:08.216000+00:00,Patch Available,10
2011-04-28T22:09:08.216000+00:00,Reopened,4
2011-04-28T22:09:08.216000+00:00,Closed,619
2011-04-28T22:09:08.216000+00:00,Open,155
2011-04-29T22:09:08.216000+00:00,Resolved,25
2011-04-29T22:09:08.216000+00:00,In Progress,1
2011-04-29T22:09:08.216000+00:00,Patch Available,8
2011-04-29T22:09:08.216000+00:00,Reopened,4
2011-04-29T22:09:08.216000+00:00,Closed,619
2011-04-29T22:09:08.216000+00:00,Open,155
2011-04-30T22:09:08.216000+00:00,Resolved,26
2011-04-30T22:09:08.216000+00:00,In Progress,1
2011-04-30T22:09:08.216000+00:00,Patch Available,6
2011-04-30T22:09:08.216000+00:00,Reopened,4
2011-04-30T22:09:08.216000+00:00,Closed,619
2011-04-30T22:09:08.216000+00:00,Open,157
2011-05-01T22:09:08.216000+00:00,Resolved,26
2011-05-01T22:09:08.216000+00:00,In Progress,1
2011-05-01T22:09:08.216000+00:00,Patch Available,6
2011-05-01T22:09:08.216000+00:00,Reopened,4
2011-05-01T22:09:08.216000+00:00,Closed,619
2011-05-01T22:09:08.216000+00:00,Open,157
2011-05-02T22:09:08.216000+00:00,Resolved,26
2011-05-02T22:09:08.216000+00:00,In Progress,1
2011-05-02T22:09:08.216000+00:00,Patch Available,6
2011-05-02T22:09:08.216000+00:00,Reopened,4
2011-05-02T22:09:08.216000+00:00,Closed,619
2011-05-02T22:09:08.216000+00:00,Open,157
2011-05-03T22:09:08.216000+00:00,Resolved,28
2011-05-03T22:09:08.216000+00:00,In Progress,1
2011-05-03T22:09:08.216000+00:00,Patch Available,6
2011-05-03T22:09:08.216000+00:00,Reopened,4
2011-05-03T22:09:08.216000+00:00,Closed,619
2011-05-03T22:09:08.216000+00:00,Open,156
2011-05-04T22:09:08.216000+00:00,Resolved,29
2011-05-04T22:09:08.216000+00:00,In Progress,1
2011-05-04T22:09:08.216000+00:00,Patch Available,6
2011-05-04T22:09:08.216000+00:00,Reopened,4
2011-05-04T22:09:08.216000+00:00,Closed,619
2011-05-04T22:09:08.216000+00:00,Open,155
2011-05-05T22:09:08.216000+00:00,Resolved,29
2011-05-05T22:09:08.216000+00:00,In Progress,1
2011-05-05T22:09:08.216000+00:00,Patch Available,6
2011-05-05T22:09:08.216000+00:00,Reopened,4
2011-05-05T22:09:08.216000+00:00,Closed,619
2011-05-05T22:09:08.216000+00:00,Open,155
2011-05-06T22:09:08.216000+00:00,Resolved,1
2011-05-06T22:09:08.216000+00:00,In Progress,1
2011-05-06T22:09:08.216000+00:00,Patch Available,6
2011-05-06T22:09:08.216000+00:00,Reopened,4
2011-05-06T22:09:08.216000+00:00,Closed,647
2011-05-06T22:09:08.216000+00:00,Open,157
2011-05-07T22:09:08.216000+00:00,Resolved,1
2011-05-07T22:09:08.216000+00:00,In Progress,1
2011-05-07T22:09:08.216000+00:00,Patch Available,6
2011-05-07T22:09:08.216000+00:00,Reopened,4
2011-05-07T22:09:08.216000+00:00,Closed,647
2011-05-07T22:09:08.216000+00:00,Open,157
2011-05-08T22:09:08.216000+00:00,Resolved,1
2011-05-08T22:09:08.216000+00:00,In Progress,1
2011-05-08T22:09:08.216000+00:00,Patch Available,6
2011-05-08T22:09:08.216000+00:00,Reopened,4
2011-05-08T22:09:08.216000+00:00,Closed,647
2011-05-08T22:09:08.216000+00:00,Open,157
2011-05-09T22:09:08.216000+00:00,Resolved,1
2011-05-09T22:09:08.216000+00:00,In Progress,1
2011-05-09T22:09:08.216000+00:00,Patch Available,6
2011-05-09T22:09:08.216000+00:00,Reopened,4
2011-05-09T22:09:08.216000+00:00,Closed,647
2011-05-09T22:09:08.216000+00:00,Open,157
2011-05-10T22:09:08.216000+00:00,Resolved,1
2011-05-10T22:09:08.216000+00:00,In Progress,1
2011-05-10T22:09:08.216000+00:00,Patch Available,6
2011-05-10T22:09:08.216000+00:00,Reopened,4
2011-05-10T22:09:08.216000+00:00,Closed,647
2011-05-10T22:09:08.216000+00:00,Open,157
2011-05-11T22:09:08.216000+00:00,Resolved,1
2011-05-11T22:09:08.216000+00:00,In Progress,1
2011-05-11T22:09:08.216000+00:00,Patch Available,6
2011-05-11T22:09:08.216000+00:00,Reopened,4
2011-05-11T22:09:08.216000+00:00,Closed,647
2011-05-11T22:09:08.216000+00:00,Open,157
2011-05-12T22:09:08.216000+00:00,Resolved,3
2011-05-12T22:09:08.216000+00:00,In Progress,1
2011-05-12T22:09:08.216000+00:00,Patch Available,6
2011-05-12T22:09:08.216000+00:00,Reopened,4
2011-05-12T22:09:08.216000+00:00,Closed,647
2011-05-12T22:09:08.216000+00:00,Open,157
2011-05-13T22:09:08.216000+00:00,Resolved,3
2011-05-13T22:09:08.216000+00:00,In Progress,1
2011-05-13T22:09:08.216000+00:00,Patch Available,7
2011-05-13T22:09:08.216000+00:00,Reopened,4
2011-05-13T22:09:08.216000+00:00,Closed,647
2011-05-13T22:09:08.216000+00:00,Open,157
2011-05-14T22:09:08.216000+00:00,Resolved,3
2011-05-14T22:09:08.216000+00:00,In Progress,1
2011-05-14T22:09:08.216000+00:00,Patch Available,7
2011-05-14T22:09:08.216000+00:00,Reopened,4
2011-05-14T22:09:08.216000+00:00,Closed,647
2011-05-14T22:09:08.216000+00:00,Open,157
2011-05-15T22:09:08.216000+00:00,Resolved,3
2011-05-15T22:09:08.216000+00:00,In Progress,1
2011-05-15T22:09:08.216000+00:00,Patch Available,7
2011-05-15T22:09:08.216000+00:00,Reopened,4
2011-05-15T22:09:08.216000+00:00,Closed,647
2011-05-15T22:09:08.216000+00:00,Open,157
2011-05-16T22:09:08.216000+00:00,Resolved,3
2011-05-16T22:09:08.216000+00:00,In Progress,1
2011-05-16T22:09:08.216000+00:00,Patch Available,9
2011-05-16T22:09:08.216000+00:00,Reopened,4
2011-05-16T22:09:08.216000+00:00,Closed,647
2011-05-16T22:09:08.216000+00:00,Open,156
2011-05-17T22:09:08.216000+00:00,Resolved,4
2011-05-17T22:09:08.216000+00:00,In Progress,1
2011-05-17T22:09:08.216000+00:00,Patch Available,9
2011-05-17T22:09:08.216000+00:00,Reopened,4
2011-05-17T22:09:08.216000+00:00,Closed,647
2011-05-17T22:09:08.216000+00:00,Open,157
2011-05-18T22:09:08.216000+00:00,Resolved,5
2011-05-18T22:09:08.216000+00:00,In Progress,1
2011-05-18T22:09:08.216000+00:00,Patch Available,8
2011-05-18T22:09:08.216000+00:00,Reopened,4
2011-05-18T22:09:08.216000+00:00,Closed,647
2011-05-18T22:09:08.216000+00:00,Open,158
2011-05-19T22:09:08.216000+00:00,Resolved,6
2011-05-19T22:09:08.216000+00:00,In Progress,1
2011-05-19T22:09:08.216000+00:00,Patch Available,7
2011-05-19T22:09:08.216000+00:00,Reopened,4
2011-05-19T22:09:08.216000+00:00,Closed,647
2011-05-19T22:09:08.216000+00:00,Open,159
2011-05-20T22:09:08.216000+00:00,Resolved,6
2011-05-20T22:09:08.216000+00:00,In Progress,1
2011-05-20T22:09:08.216000+00:00,Patch Available,7
2011-05-20T22:09:08.216000+00:00,Reopened,4
2011-05-20T22:09:08.216000+00:00,Closed,647
2011-05-20T22:09:08.216000+00:00,Open,160
2011-05-21T22:09:08.216000+00:00,Resolved,6
2011-05-21T22:09:08.216000+00:00,In Progress,1
2011-05-21T22:09:08.216000+00:00,Patch Available,8
2011-05-21T22:09:08.216000+00:00,Reopened,4
2011-05-21T22:09:08.216000+00:00,Closed,647
2011-05-21T22:09:08.216000+00:00,Open,159
2011-05-22T22:09:08.216000+00:00,Resolved,6
2011-05-22T22:09:08.216000+00:00,In Progress,1
2011-05-22T22:09:08.216000+00:00,Patch Available,8
2011-05-22T22:09:08.216000+00:00,Reopened,4
2011-05-22T22:09:08.216000+00:00,Closed,647
2011-05-22T22:09:08.216000+00:00,Open,159
2011-05-23T22:09:08.216000+00:00,Resolved,6
2011-05-23T22:09:08.216000+00:00,In Progress,1
2011-05-23T22:09:08.216000+00:00,Patch Available,8
2011-05-23T22:09:08.216000+00:00,Reopened,4
2011-05-23T22:09:08.216000+00:00,Closed,647
2011-05-23T22:09:08.216000+00:00,Open,159
2011-05-24T22:09:08.216000+00:00,Resolved,6
2011-05-24T22:09:08.216000+00:00,In Progress,1
2011-05-24T22:09:08.216000+00:00,Patch Available,8
